,id_veronacard,profilo,data_visita,ora_visita,sito_nome,poi
453466,04A4B8523F3880,24 Ore,4/2/2015,13:25:00,Casa di Giulietta,61
453467,04A4AC523F3880,24 Ore,4/2/2015,13:25:00,Casa di Giulietta,61
453468,04A4B7523F3880,24 Ore,4/2/2015,13:25:00,Casa di Giulietta,61
453469,045676523F3880,24 Ore,2/24/2015,12:09:00,Casa di Giulietta,61
453470,0419AC323C3C80,72 Ore,2/24/2015,12:16:00,Casa di Giulietta,61
453471,0419DC323C3C80,72 Ore,2/24/2015,15:37:00,Casa di Giulietta,61
453472,0419DD323C3C80,72 Ore,2/24/2015,15:37:00,Casa di Giulietta,61
453473,04E894523F3880,72 Ore,4/9/2015,16:13:00,Casa di Giulietta,61
453474,047449523F3880,24 Ore,2/24/2015,16:30:00,Casa di Giulietta,61
453475,047455523F3880,24 Ore,2/24/2015,16:30:00,Casa di Giulietta,61
453476,049519523F3884,24 Ore,4/2/2015,13:17:00,Casa di Giulietta,61
453477,049518523F3884,24 Ore,4/2/2015,13:17:00,Casa di Giulietta,61
453478,04950C523F3884,24 Ore,4/2/2015,13:17:00,Casa di Giulietta,61
453479,045134523F3880,24 Ore,2/24/2015,17:27:00,Casa di Giulietta,61
453480,045133523F3880,24 Ore,2/24/2015,17:27:00,Casa di Giulietta,61
453481,049216523F3880,24 Ore,2/8/2015,10:42:00,Casa di Giulietta,61
453482,040368523F3881,72 Ore,4/2/2015,13:08:00,Casa di Giulietta,61
453483,040367523F3881,72 Ore,4/2/2015,13:08:00,Casa di Giulietta,61
453484,046667523F3880,24 Ore,4/2/2015,13:07:00,Casa di Giulietta,61
453485,04665C523F3880,24 Ore,4/2/2015,13:07:00,Casa di Giulietta,61
453486,046E24523F3884,24 Ore,2/8/2015,10:45:00,Casa di Giulietta,61
453487,04D737523F3880,72 Ore,2/24/2015,17:35:00,Casa di Giulietta,61
453488,04D736523F3880,72 Ore,2/24/2015,17:38:00,Casa di Giulietta,61
453489,046F1D523F3884,24 Ore,2/24/2015,17:46:00,Casa di Giulietta,61
453490,04A4E8523F3880,24 Ore,4/2/2015,13:06:00,Casa di Giulietta,61
453491,04A4F3523F3880,24 Ore,4/2/2015,13:06:00,Casa di Giulietta,61
453492,046F12523F3884,24 Ore,2/24/2015,17:46:00,Casa di Giulietta,61
453493,04675C523F3880,24 Ore,4/2/2015,13:05:00,Casa di Giulietta,61
453494,046768523F3880,24 Ore,4/2/2015,13:05:00,Casa di Giulietta,61
453495,04675D523F3880,24 Ore,4/2/2015,13:05:00,Casa di Giulietta,61
453496,045A3F523F3880,24 Ore,2/25/2015,12:20:00,Casa di Giulietta,61
453497,045A4A523F3880,24 Ore,2/25/2015,12:20:00,Casa di Giulietta,61
453498,0462874A3F3880,24 Ore,4/2/2015,13:04:00,Casa di Giulietta,61
453499,04627B4A3F3880,24 Ore,4/2/2015,13:04:00,Casa di Giulietta,61
453500,045767523F3880,24 Ore,2/25/2015,12:21:00,Casa di Giulietta,61
453501,045681523F3880,24 Ore,2/25/2015,12:21:00,Casa di Giulietta,61
453502,048A06523F3884,24 Ore,2/25/2015,12:26:00,Casa di Giulietta,61
453503,048A07523F3884,24 Ore,2/25/2015,12:26:00,Casa di Giulietta,61
453504,049525523F3884,24 Ore,4/2/2015,13:02:00,Casa di Giulietta,61
453505,045D42523F3880,24 Ore,2/25/2015,12:40:00,Casa di Giulietta,61
453506,045D43523F3880,24 Ore,2/25/2015,12:40:00,Casa di Giulietta,61
453507,045D4E523F3880,24 Ore,2/25/2015,12:40:00,Casa di Giulietta,61
453508,045C0D523F3884,24 Ore,2/25/2015,12:54:00,Casa di Giulietta,61
453509,045C0E523F3884,24 Ore,2/25/2015,12:55:00,Casa di Giulietta,61
453510,04A5F2523F3880,24 Ore,4/2/2015,12:17:00,Casa di Giulietta,61
453511,04A0F5523F3880,24 Ore,4/2/2015,12:17:00,Casa di Giulietta,61
453512,045C27523F3880,24 Ore,2/25/2015,13:16:00,Casa di Giulietta,61
453513,045C1C523F3880,24 Ore,2/25/2015,13:16:00,Casa di Giulietta,61
453514,0469F6523F3880,24 Ore,2/25/2015,13:36:00,Casa di Giulietta,61
453515,04680C523F3884,24 Ore,4/2/2015,12:14:00,Casa di Giulietta,61
453516,046801523F3884,24 Ore,4/2/2015,12:14:00,Casa di Giulietta,61
453517,046901523F3884,24 Ore,2/25/2015,13:36:00,Casa di Giulietta,61
453518,0443F8523F3880,24 Ore,2/25/2015,13:40:00,Casa di Giulietta,61
453519,046D22523F3884,24 Ore,2/8/2015,10:45:00,Casa di Giulietta,61
453520,04671D523F3884,24 Ore,4/2/2015,12:12:00,Casa di Giulietta,61
453521,04671C523F3884,24 Ore,4/2/2015,12:12:00,Casa di Giulietta,61
453522,04678D523F3880,24 Ore,4/2/2015,12:11:00,Casa di Giulietta,61
453523,0467A4523F3880,24 Ore,4/2/2015,12:11:00,Casa di Giulietta,61
453524,046799523F3880,24 Ore,4/2/2015,12:11:00,Casa di Giulietta,61
453525,046D21523F3884,24 Ore,2/8/2015,10:45:00,Casa di Giulietta,61
453526,0495B7523F3880,24 Ore,4/2/2015,12:10:00,Casa di Giulietta,61
453527,0495B8523F3880,24 Ore,4/2/2015,12:10:00,Casa di Giulietta,61
453528,04F2AC523F3880,72 Ore,2/25/2015,16:02:00,Casa di Giulietta,61
453529,04E7E2523F3880,72 Ore,4/2/2015,12:09:00,Casa di Giulietta,61
453530,04E7E3523F3880,72 Ore,4/2/2015,12:09:00,Casa di Giulietta,61
453531,04F2AB523F3880,72 Ore,2/25/2015,16:02:00,Casa di Giulietta,61
453532,04F2B7523F3880,72 Ore,2/25/2015,16:03:00,Casa di Giulietta,61
453533,04F2B8523F3880,72 Ore,2/25/2015,16:03:00,Casa di Giulietta,61
453534,045D4F523F3880,24 Ore,2/25/2015,16:19:00,Casa di Giulietta,61
453535,045A4B523F3880,24 Ore,2/25/2015,16:19:00,Casa di Giulietta,61
453536,045D5A523F3880,24 Ore,2/25/2015,16:19:00,Casa di Giulietta,61
453537,048C23523F3884,24 Ore,2/25/2015,16:29:00,Casa di Giulietta,61
453538,048C22523F3884,24 Ore,2/25/2015,16:29:00,Casa di Giulietta,61
453539,0469C6523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453540,0469D1523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453541,0469D2523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453542,0469DD523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453543,048AEF523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453544,048AFA523F3880,24 Ore,2/25/2015,16:41:00,Casa di Giulietta,61
453545,048AFB523F3880,24 Ore,2/25/2015,16:42:00,Casa di Giulietta,61
453546,04901F523F3880,24 Ore,2/25/2015,16:58:00,Casa di Giulietta,61
453547,04E05F523F3880,72 Ore,4/2/2015,12:03:00,Casa di Giulietta,61
453548,049020523F3880,24 Ore,2/25/2015,16:58:00,Casa di Giulietta,61
453549,047BF2523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453550,047BDB523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453551,047BE7523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453552,047BDA523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453553,047BE6523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453554,047BCE523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453555,047BCF523F3880,24 Ore,4/2/2015,11:20:00,Casa di Giulietta,61
453556,0467F9523F3880,24 Ore,4/2/2015,11:17:00,Casa di Giulietta,61
453557,046704523F3884,24 Ore,4/2/2015,11:17:00,Casa di Giulietta,61
453558,049014523F3880,24 Ore,2/25/2015,17:16:00,Casa di Giulietta,61
453559,049114523F3880,24 Ore,2/25/2015,17:16:00,Casa di Giulietta,61
453560,04A4C4523F3880,24 Ore,4/2/2015,11:13:00,Casa di Giulietta,61
453561,04A4C3523F3880,24 Ore,4/2/2015,11:13:00,Casa di Giulietta,61
453562,04AAF0523F3880,24 Ore,4/2/2015,11:08:00,Casa di Giulietta,61
453563,04AAFD523F3880,24 Ore,4/2/2015,11:08:00,Casa di Giulietta,61
453564,04AAFC523F3880,24 Ore,4/2/2015,11:08:00,Casa di Giulietta,61
453565,04AA13523F3884,24 Ore,4/2/2015,11:08:00,Casa di Giulietta,61
453566,04AA14523F3884,24 Ore,4/2/2015,11:08:00,Casa di Giulietta,61
453567,04D5BF523F3880,72 Ore,2/26/2015,12:09:00,Casa di Giulietta,61
453568,048E71523F3880,24 Ore,2/26/2015,12:10:00,Casa di Giulietta,61
453569,049153523F3880,24 Ore,2/26/2015,12:10:00,Casa di Giulietta,61
453570,049154523F3880,24 Ore,2/26/2015,12:10:00,Casa di Giulietta,61
453571,04915F523F3880,24 Ore,2/26/2015,12:10:00,Casa di Giulietta,61
453572,049160523F3880,24 Ore,2/26/2015,12:11:00,Casa di Giulietta,61
453573,04916B523F3880,24 Ore,2/26/2015,12:11:00,Casa di Giulietta,61
453574,04F601523F3884,72 Ore,2/26/2015,12:12:00,Casa di Giulietta,61
453575,048E66523F3880,24 Ore,2/26/2015,12:13:00,Casa di Giulietta,61
453576,048E71523F3880,24 Ore,2/26/2015,12:17:00,Casa di Giulietta,61
453577,04D05C523F3880,72 Ore,4/2/2015,8:57:00,Casa di Giulietta,61
453578,04D05D523F3880,72 Ore,4/2/2015,8:57:00,Casa di Giulietta,61
453579,04687A523F3880,24 Ore,4/1/2015,18:34:00,Casa di Giulietta,61
453580,04687B523F3880,24 Ore,4/1/2015,18:34:00,Casa di Giulietta,61
453581,049530523F3880,24 Ore,4/1/2015,18:26:00,Casa di Giulietta,61
453582,04952F523F3880,24 Ore,4/1/2015,18:25:00,Casa di Giulietta,61
453583,049115523F3880,24 Ore,2/26/2015,12:55:00,Casa di Giulietta,61
453584,049123523F3880,24 Ore,2/26/2015,12:55:00,Casa di Giulietta,61
453585,0474C3523F3880,24 Ore,4/1/2015,18:03:00,Casa di Giulietta,61
453586,046892523F3880,24 Ore,4/1/2015,18:00:00,Casa di Giulietta,61
453587,046893523F3880,24 Ore,4/1/2015,18:00:00,Casa di Giulietta,61
453588,04A2D3523F3880,24 Ore,4/1/2015,18:00:00,Casa di Giulietta,61
453589,04A203523F3884,24 Ore,4/1/2015,18:00:00,Casa di Giulietta,61
453590,046892523F3880,24 Ore,4/1/2015,17:58:00,Casa di Giulietta,61
453591,046893523F3880,24 Ore,4/1/2015,17:58:00,Casa di Giulietta,61
453592,0433F64A3F3880,24 Ore,2/26/2015,12:55:00,Casa di Giulietta,61
453593,048B0C523F3884,24 Ore,2/26/2015,13:00:00,Casa di Giulietta,61
453594,04A2C7523F3880,24 Ore,4/1/2015,17:57:00,Casa di Giulietta,61
453595,04A2C8523F3880,24 Ore,4/1/2015,17:57:00,Casa di Giulietta,61
453596,040230523F3881,72 Ore,4/1/2015,17:53:00,Casa di Giulietta,61
453597,04D8F08ABF3180,72 Ore,4/1/2015,17:53:00,Casa di Giulietta,61
453598,048B0D523F3884,24 Ore,2/26/2015,13:00:00,Casa di Giulietta,61
453599,04FD5A523F3880,72 Ore,2/26/2015,13:01:00,Casa di Giulietta,61
453600,04FD59523F3880,72 Ore,2/26/2015,13:01:00,Casa di Giulietta,61
453601,0468C4523F3880,24 Ore,4/1/2015,17:47:00,Casa di Giulietta,61
453602,0468C3523F3880,24 Ore,4/1/2015,17:47:00,Casa di Giulietta,61
453603,04E052523F3880,72 Ore,4/1/2015,17:42:00,Casa di Giulietta,61
453604,04E053523F3880,72 Ore,4/1/2015,17:42:00,Casa di Giulietta,61
453605,048E19523F3884,24 Ore,2/26/2015,15:00:00,Casa di Giulietta,61
453606,048E1A523F3884,24 Ore,2/26/2015,15:00:00,Casa di Giulietta,61
453607,04503D523F3880,24 Ore,2/26/2015,15:07:00,Casa di Giulietta,61
453608,045032523F3880,24 Ore,2/26/2015,15:07:00,Casa di Giulietta,61
453609,04912F523F3880,24 Ore,2/26/2015,15:09:00,Casa di Giulietta,61
453610,049124523F3880,24 Ore,2/26/2015,15:09:00,Casa di Giulietta,61
453611,046FED523F3880,24 Ore,2/26/2015,15:31:00,Casa di Giulietta,61
453612,048BD1523F3880,24 Ore,2/26/2015,17:48:00,Casa di Giulietta,61
453613,048AB3523F3880,24 Ore,2/26/2015,17:51:00,Casa di Giulietta,61
453614,048ABE523F3880,24 Ore,2/26/2015,17:52:00,Casa di Giulietta,61
453615,048ABF523F3880,24 Ore,2/26/2015,17:52:00,Casa di Giulietta,61
453616,048A83523F3880,24 Ore,2/26/2015,17:53:00,Casa di Giulietta,61
453617,049824523F3880,24 Ore,4/1/2015,16:09:00,Casa di Giulietta,61
453618,04B347523F3880,24 Ore,2/26/2015,18:34:00,Casa di Giulietta,61
453619,04B348523F3880,24 Ore,2/26/2015,18:34:00,Casa di Giulietta,61
453620,046D16523F3884,24 Ore,2/8/2015,10:45:00,Casa di Giulietta,61
453621,049E18523F3880,24 Ore,4/1/2015,15:59:00,Casa di Giulietta,61
453622,049E17523F3880,24 Ore,4/1/2015,15:59:00,Casa di Giulietta,61
453623,0469C5523F3880,24 Ore,2/27/2015,10:09:00,Casa di Giulietta,61
453624,0469BA523F3880,24 Ore,2/27/2015,10:09:00,Casa di Giulietta,61
453625,041470323C3C80,72 Ore,4/1/2015,15:49:00,Casa di Giulietta,61
453626,04146F323C3C80,72 Ore,4/1/2015,15:49:00,Casa di Giulietta,61
453627,04A400523F3884,24 Ore,4/1/2015,15:48:00,Casa di Giulietta,61
453628,046D15523F3884,24 Ore,2/8/2015,10:47:00,Casa di Giulietta,61
453629,044134523F3880,24 Ore,4/7/2015,16:55:00,Casa di Giulietta,61
453630,044133523F3880,24 Ore,4/7/2015,16:54:00,Casa di Giulietta,61
453631,0469B9523F3880,24 Ore,2/27/2015,10:35:00,Casa di Giulietta,61
453632,04A16E523F3880,24 Ore,4/1/2015,14:36:00,Casa di Giulietta,61
